,image_info,image_confidence,image_margin,image_entropy,image_pred,image_label,dis2mean
5785,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Fake/fake_4983.jpg,0.9065131545066833,0.8130263090133667,0.31053173262939027,0,1,tensor([0.6473])
5786,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Fake/fake_2300.jpg,0.9999994039535522,0.9999987913268455,9.35998377835677e-06,1,1,tensor([0.5945])
5787,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Fake/fake_2651.jpg,0.9998780488967896,0.9997561296404456,0.001220698483807707,0,1,tensor([0.6022])
5788,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Fake/fake_257.jpg,0.999994158744812,0.9999882628608248,7.683508703503049e-05,1,1,tensor([0.5730])
5789,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Fake/fake_938.jpg,0.9999842643737793,0.9999684820541006,0.00019023461780066697,1,1,tensor([0.5676])
5790,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Fake/fake_1123.jpg,1.0,0.9999999981520062,3.716161184514268e-08,1,1,tensor([0.5774])
5791,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Fake/fake_2475.jpg,1.0,0.9999999999566924,1.0334351026593495e-09,1,1,tensor([0.5337])
5792,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Fake/fake_4616.jpg,1.0,0.9999999999911602,2.2498789916055053e-10,1,1,tensor([0.5135])
5793,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Fake/fake_1249.jpg,0.9999991655349731,0.9999983349802051,1.246320481212306e-05,0,1,tensor([0.6207])
5794,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Fake/fake_2757.jpg,0.999863862991333,0.9997276912909001,0.0013482729284263796,0,1,tensor([0.5679])
5795,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Fake/fake_3174.jpg,0.9999994039535522,0.9999987910311461,9.363918139206464e-06,1,1,tensor([0.5543])
5796,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Fake/fake_1651.jpg,0.8973434567451477,0.7946869432926178,0.3308810552087846,0,1,tensor([0.5704])
5797,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Fake/fake_3.jpg,1.0,0.9999999999405412,1.4000003343852889e-09,1,1,tensor([0.5404])
5798,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Fake/fake_4279.jpg,0.7544617056846619,0.5089234858751297,0.5573801322085401,0,1,tensor([0.5469])
5799,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Fake/fake_2710.jpg,1.0,0.9999999999387352,1.4406917161809606e-09,1,1,tensor([0.6128])
5800,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Fake/fake_5269.jpg,0.9999997615814209,0.9999995233726793,3.871130083854919e-06,1,1,tensor([0.6104])
5801,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Fake/fake_1850.jpg,0.9999935626983643,0.9999870770316193,8.391451061535681e-05,0,1,tensor([0.5616])
5802,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Fake/fake_4930.jpg,0.9756574630737305,0.9513148758560419,0.11448938563255305,1,1,tensor([0.5902])
5803,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Fake/fake_5060.jpg,1.0,0.999999977828546,3.9075990939503264e-07,1,1,tensor([0.5822])
5804,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Fake/fake_2357.jpg,0.9999997615814209,0.9999994862424728,4.397485764574166e-06,1,1,tensor([0.5759])
5805,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Fake/fake_3612.jpg,0.8632550239562988,0.7265099883079529,0.3990104428388373,0,1,tensor([0.5601])
5806,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Fake/fake_1702.jpg,0.9998602867126465,0.9997205419495003,0.0013800351318115811,0,1,tensor([0.6514])
5807,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Fake/fake_4910.jpg,1.0,0.9999999954070962,8.817802797682831e-08,1,1,tensor([0.5831])
5808,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Fake/fake_2649.jpg,0.9868794083595276,0.9737587412819266,0.06989342304236962,1,1,tensor([0.6731])
5809,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Fake/fake_1049.jpg,0.9999406337738037,0.9998812516350881,0.000637242760659992,1,1,tensor([0.6158])
5810,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Fake/fake_5273.jpg,0.9999988079071045,0.9999976560889081,1.694224865653123e-05,0,1,tensor([0.5604])
5811,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Fake/fake_1466.jpg,0.9943122863769531,0.9886246109381318,0.035073682376445356,1,1,tensor([0.5894])
5812,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Fake/fake_5359.jpg,0.6476932764053345,0.29538655281066895,0.6488629087289988,0,1,tensor([0.6237])
5813,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Fake/fake_3894.jpg,1.0,0.9999999997522552,5.479774673621774e-09,1,1,tensor([0.5107])
5814,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Fake/fake_4830.jpg,0.9999464750289917,0.9998929740067979,0.000579749416808695,0,1,tensor([0.5702])
5815,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Fake/fake_873.jpg,0.9464331269264221,0.8928663022816181,0.20888658163874227,0,1,tensor([0.6097])
5816,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Fake/fake_475.jpg,0.9999998807907104,0.99999981876676,1.1485429617380206e-06,1,1,tensor([0.5632])
5817,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Fake/fake_4751.jpg,0.9999990463256836,0.9999980970721367,1.4117532762151651e-05,0,1,tensor([0.5780])
5818,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Fake/fake_2035.jpg,0.9859391450881958,0.9718783469870687,0.07392190457889536,0,1,tensor([0.6301])
5819,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Fake/fake_946.jpg,0.9905310273170471,0.9810620276257396,0.05354700071895492,0,1,tensor([0.5693])
5820,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Fake/fake_3939.jpg,1.0,0.9999999991634487,1.748537049150594e-08,1,1,tensor([0.5822])
5821,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Fake/fake_4581.jpg,1.0,0.9999999999662347,8.141364180407844e-10,1,1,tensor([0.5863])
5822,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Fake/fake_2195.jpg,1.0,0.9999999642479374,6.130283864110981e-07,1,1,tensor([0.5636])
5823,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Fake/fake_2755.jpg,0.9999971389770508,0.9999942184092561,4.007995361068606e-05,1,1,tensor([0.5976])
5824,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Fake/fake_1989.jpg,0.9999979734420776,0.9999960041766371,2.789846975277326e-05,0,1,tensor([0.5619])
5825,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Fake/fake_3571.jpg,1.0,0.9999999564430198,7.382557894716872e-07,1,1,tensor([0.5959])
5826,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Fake/fake_283.jpg,0.9994712471961975,0.9989425237290561,0.004517855346401546,0,1,tensor([0.5732])
5827,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Fake/fake_3941.jpg,0.9998890161514282,0.9997780631310889,0.0011213606830754652,1,1,tensor([0.5695])
5828,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Fake/fake_4286.jpg,1.0,0.9999999999486366,1.2169048255418694e-09,1,1,tensor([0.6452])
5829,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Fake/fake_2015.jpg,0.9999966621398926,0.9999933653266453,4.495205856553975e-05,0,1,tensor([0.5541])
5830,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Fake/fake_1480.jpg,0.915509819984436,0.8310196846723557,0.28960119133225315,1,1,tensor([0.5410])
5831,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Fake/fake_1829.jpg,0.9996408224105835,0.99928166490281,0.003207860469240326,0,1,tensor([0.5584])
5832,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Fake/fake_1730.jpg,0.9999986886978149,0.9999974341302504,1.835926819723104e-05,1,1,tensor([0.6085])
5833,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Fake/fake_3458.jpg,0.9999995231628418,0.9999990011281739,8.028346153901431e-06,0,1,tensor([0.6187])
5834,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Fake/fake_2935.jpg,0.9762886762619019,0.9525772891938686,0.11215122698915658,0,1,tensor([0.5580])
5835,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Fake/fake_1004.jpg,0.9999991655349731,0.9999983377715012,1.2426909996040145e-05,1,1,tensor([0.5561])
5836,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Fake/fake_3139.jpg,1.0,0.9999999991947259,1.686231002303927e-08,1,1,tensor([0.5610])
5837,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Fake/fake_5239.jpg,0.9999998807907104,0.9999997843415045,1.677273803158686e-06,1,1,tensor([0.5735])
5838,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Fake/fake_2421.jpg,0.9999998807907104,0.9999997592336598,2.0547478721835114e-06,0,1,tensor([0.6180])
5839,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Fake/fake_5386.jpg,1.0,0.9999999982630895,3.5035495995768496e-08,1,1,tensor([0.5701])
5840,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Fake/fake_1874.jpg,0.9992176294326782,0.9984352977480739,0.006378264287407342,1,1,tensor([0.5430])
5841,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Fake/fake_22.jpg,1.0,0.9999999628411089,6.357166408057919e-07,1,1,tensor([0.5760])
5842,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Fake/fake_4635.jpg,1.0,0.9999999982167033,3.592415974181868e-08,1,1,tensor([0.4925])
5843,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Fake/fake_613.jpg,0.9999966621398926,0.999993360915596,4.5003323275701736e-05,1,1,tensor([0.6434])
5844,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Fake/fake_3448.jpg,0.999998927116394,0.9999978978675017,1.5262809438535994e-05,1,1,tensor([0.5532])
5845,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Fake/fake_1442.jpg,0.8887136578559875,0.7774273306131363,0.3491963053384349,0,1,tensor([0.5996])
5846,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Fake/fake_1459.jpg,1.0,0.9999999964277062,6.948132123166756e-08,1,1,tensor([0.5278])
5847,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Fake/fake_954.jpg,0.9864223003387451,0.9728445503860712,0.07186023340190865,0,1,tensor([0.6809])
5848,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Fake/fake_1219.jpg,1.0,0.9999999999984472,4.22221813165109e-11,1,1,tensor([0.5986])
5849,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Fake/fake_2154.jpg,1.0,0.9999999492328655,8.526856362954997e-07,1,1,tensor([0.5958])
5850,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Fake/fake_3610.jpg,1.0,0.9999999998323195,3.774313970148732e-09,1,1,tensor([0.6078])
5851,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Fake/fake_1100.jpg,0.9986146688461304,0.9972293756436557,0.010502154148589137,0,1,tensor([0.7268])
5852,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Fake/fake_3866.jpg,0.9999676942825317,0.9999354035571741,0.00036621488451537903,1,1,tensor([0.5030])
5853,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Fake/fake_5436.jpg,0.9999995231628418,0.9999990010410329,8.02951954601504e-06,1,1,tensor([0.5542])
5854,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Fake/fake_4717.jpg,0.9999864101409912,0.9999728058601249,0.00016602744852678121,1,1,tensor([0.5753])
5855,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Fake/fake_992.jpg,0.9999959468841553,0.9999918478365544,5.490079255769168e-05,0,1,tensor([0.5792])
5856,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Fake/fake_1806.jpg,0.9999994039535522,0.999998812506135,9.077812139128195e-06,0,1,tensor([0.5638])
5857,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Fake/fake_239.jpg,1.0,0.9999999999994855,1.4558008533532794e-11,1,1,tensor([0.5940])
5858,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Fake/fake_5086.jpg,1.0,0.9999999887532471,2.058514138590352e-07,1,1,tensor([0.5068])
5859,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Fake/fake_2519.jpg,0.9947239756584167,0.9894479848444462,0.03293248383666805,0,1,tensor([0.6395])
5860,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Fake/fake_1642.jpg,0.9999997615814209,0.9999995062044604,4.115174910809714e-06,0,1,tensor([0.6050])
5861,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Fake/fake_5276.jpg,0.5823705196380615,0.16474106907844543,0.6795153232750191,1,1,tensor([0.5996])
5862,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Fake/fake_4470.jpg,0.9999967813491821,0.9999935562161681,4.399895731181496e-05,1,1,tensor([0.6519])
5863,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Fake/fake_5382.jpg,1.0,0.9999999990351058,2.003024056229517e-08,1,1,tensor([0.5579])
5864,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Fake/fake_4368.jpg,0.9052982926368713,0.8105966225266457,0.3132829128057762,0,1,tensor([0.5294])
5865,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Fake/fake_5133.jpg,0.9999667406082153,0.9999334943458962,0.00037607994027108774,0,1,tensor([0.5718])
5866,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Fake/fake_5360.jpg,1.0,0.9999999830094062,3.039720189153725e-07,0,1,tensor([0.5423])
5867,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Fake/fake_3313.jpg,0.9997140765190125,0.9994281464314554,0.002619004414664409,1,1,tensor([0.6947])
5868,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Fake/fake_2773.jpg,0.9884276986122131,0.9768554093316197,0.06310756245183598,1,1,tensor([0.6212])
5869,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Fake/fake_1360.jpg,0.9999810457229614,0.9999620414309902,0.00022554682327263068,1,1,tensor([0.6222])
5870,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Fake/fake_2498.jpg,1.0,0.9999999992892803,1.4971126816370612e-08,1,1,tensor([0.4731])
5871,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Fake/fake_2241.jpg,0.9990310668945312,0.9980620980495587,0.007692407821976925,0,1,tensor([0.5459])
5872,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Fake/fake_5189.jpg,0.9937454462051392,0.987490875646472,0.03797341366157561,0,1,tensor([0.5958])
5873,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Fake/fake_4745.jpg,1.0,0.9999999996887601,6.813183579384444e-09,1,1,tensor([0.5242])
5874,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Fake/fake_2961.jpg,0.805039644241333,0.610079288482666,0.49333611743498484,1,1,tensor([0.6165])
5875,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Fake/fake_4361.jpg,0.9999998807907104,0.9999998198965301,1.1309130033232177e-06,1,1,tensor([0.6422])
5876,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Fake/fake_4700.jpg,1.0,0.9999999986606837,2.7363714541990983e-08,1,1,tensor([0.5652])
5877,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Fake/fake_878.jpg,1.0,0.9999999999739879,6.339776429998586e-10,1,1,tensor([0.5481])
5878,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Fake/fake_1634.jpg,0.9999597072601318,0.9999194579577306,0.00044763168802087127,1,1,tensor([0.5701])
5879,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Fake/fake_1028.jpg,1.0,0.9999999999713006,6.966532441467888e-10,1,1,tensor([0.5748])
5880,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Fake/fake_4793.jpg,0.9999102354049683,0.9998204550138325,0.0009263471761775237,0,1,tensor([0.6122])
5881,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Fake/fake_1085.jpg,0.9998525381088257,0.9997050451784162,0.0014485938732464766,0,1,tensor([0.5376])
5882,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Fake/fake_892.jpg,0.9999996423721313,0.9999992910361755,5.5790151698979275e-06,0,1,tensor([0.7243])
5883,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Fake/fake_1712.jpg,0.9999998807907104,0.9999998047959195,1.3649615708425864e-06,1,1,tensor([0.6461])
5884,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Fake/fake_4892.jpg,0.9792750477790833,0.9585501216351986,0.10084717087502809,0,1,tensor([0.5415])
5885,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Fake/fake_1753.jpg,1.0,0.9999999922326142,1.450429759970842e-07,1,1,tensor([0.5722])
5886,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Fake/fake_3131.jpg,0.9999537467956543,0.9999075394043757,0.0005075114475520879,1,1,tensor([0.6462])
5887,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Fake/fake_234.jpg,0.7798852324485779,0.5597704648971558,0.5270531804879937,1,1,tensor([0.5580])
5888,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Fake/fake_3427.jpg,1.0,0.9999999998268125,3.892673712747843e-09,1,1,tensor([0.5419])
5889,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Fake/fake_2049.jpg,0.9999979734420776,0.9999959328649766,2.8762764118252528e-05,1,1,tensor([0.5840])
5890,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Fake/fake_1922.jpg,0.9999998807907104,0.9999997849441158,1.6681397948769045e-06,0,1,tensor([0.5858])
5891,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Fake/fake_2662.jpg,1.0,0.9999999991799702,1.7156400751566646e-08,1,1,tensor([0.5433])
5892,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Fake/fake_4881.jpg,0.9999984502792358,0.9999969569701079,2.158173876655097e-05,1,1,tensor([0.5428])
5893,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Fake/fake_3435.jpg,1.0,0.9999999974571441,5.03230628478299e-08,1,1,tensor([0.6206])
5894,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Fake/fake_2147.jpg,0.9992720484733582,0.9985440504387952,0.005987626793464506,1,1,tensor([0.5290])
5895,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Fake/fake_3247.jpg,0.9999179840087891,0.9998359526580316,0.0008537971312695559,0,1,tensor([0.6431])
5896,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Fake/fake_3698.jpg,0.9908376336097717,0.9816753212362528,0.052115849577652335,0,1,tensor([0.5637])
5897,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Fake/fake_1782.jpg,0.9999998807907104,0.9999998027279915,1.3967644784432856e-06,1,1,tensor([0.6079])
5898,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Fake/fake_3602.jpg,0.8197891712188721,0.6395782977342606,0.471713057878812,1,1,tensor([0.6595])
5899,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Fake/fake_225.jpg,0.8843222260475159,0.7686444520950317,0.3582238685605861,0,1,tensor([0.5904])
5900,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Fake/fake_5157.jpg,1.0,0.9999999984770204,3.092044190235916e-08,1,1,tensor([0.5258])
5901,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Fake/fake_4151.jpg,0.9999988079071045,0.9999975873143967,1.7811894866618787e-05,0,1,tensor([0.5369])
5902,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Fake/fake_2268.jpg,0.9578558206558228,0.915711622685194,0.1746996405317062,0,1,tensor([0.5349])
5903,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Fake/fake_3633.jpg,1.0,0.9999999965858408,6.65601755063158e-08,1,1,tensor([0.5759])
5904,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Fake/fake_2079.jpg,0.9999676942825317,0.9999353766033892,0.00036646664131077475,1,1,tensor([0.6609])
5905,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Fake/fake_3263.jpg,0.9882935285568237,0.976587031967938,0.06370362858297124,0,1,tensor([0.6037])
5906,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Fake/fake_1463.jpg,1.0,0.9999999899942784,1.8430647970176243e-07,0,1,tensor([0.6163])
5907,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Fake/fake_1685.jpg,0.9999977350234985,0.9999954562911171,3.187001720738743e-05,0,1,tensor([0.5695])
5908,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Fake/fake_3259.jpg,1.0,0.99999997555752,4.2840196013814537e-07,1,1,tensor([0.6461])
5909,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Fake/fake_3190.jpg,0.999968409538269,0.9999367662931036,0.0003594451783141804,0,1,tensor([0.6071])
5910,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Fake/fake_3702.jpg,0.9589922428131104,0.917984489351511,0.17113372762330484,0,1,tensor([0.5485])
5911,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Fake/fake_4876.jpg,0.9706352353096008,0.9412703961133957,0.13252723456693777,1,1,tensor([0.5728])
5912,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Fake/fake_4833.jpg,0.9946250319480896,0.9892501318827271,0.03344980692545552,1,1,tensor([0.5133])
5913,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Fake/fake_1722.jpg,0.9998480081558228,0.9996960596181452,0.0014879070743832883,0,1,tensor([0.5090])
5914,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Fake/fake_3291.jpg,1.0,0.9999999962081194,7.352609553580789e-08,1,1,tensor([0.6253])
5915,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Fake/fake_5098.jpg,0.9983491897583008,0.9966984200291336,0.012225125620019938,0,1,tensor([0.5956])
5916,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Fake/fake_2729.jpg,0.9963975548744202,0.9927951141726226,0.02386379753910252,0,1,tensor([0.5952])
5917,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Fake/fake_3245.jpg,0.9999998807907104,0.9999997458396734,2.2539125333436495e-06,1,1,tensor([0.5883])
5918,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Fake/fake_223.jpg,0.9999889135360718,0.999977874466822,0.00013708710972396248,1,1,tensor([0.5939])
5919,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Fake/fake_5120.jpg,0.9999998807907104,0.9999998017897411,1.4111757860052425e-06,1,1,tensor([0.5629])
5920,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Fake/fake_5123.jpg,1.0,0.9999999975249734,4.904763902760259e-08,0,1,tensor([0.5802])
5921,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Fake/fake_1301.jpg,0.9999908208847046,0.9999816428480699,0.00011563234144630377,0,1,tensor([0.5691])
5922,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Fake/fake_3936.jpg,0.9363557696342468,0.872711569070816,0.23687913036910943,1,1,tensor([0.8578])
5923,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Fake/fake_513.jpg,0.9846680760383606,0.969336143694818,0.0792678006259497,0,1,tensor([0.5454])
5924,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Fake/fake_4306.jpg,0.999981164932251,0.9999623343901476,0.0002237117613977952,0,1,tensor([0.5571])
5925,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Fake/fake_3620.jpg,0.9999955892562866,0.9999911673094175,5.89286095690439e-05,0,1,tensor([0.5797])
5926,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Fake/fake_506.jpg,0.9999929666519165,0.9999859444556023,9.036175612379296e-05,1,1,tensor([0.5693])
5927,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Fake/fake_3689.jpg,1.0,0.9999999991114369,1.8518912960333795e-08,1,1,tensor([0.5904])
5928,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Fake/fake_5226.jpg,1.0,0.9999999999835344,4.0883577853433214e-10,1,1,tensor([0.5245])
5929,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Fake/fake_3258.jpg,0.9999194145202637,0.9998388451494975,0.0008400607043510162,1,1,tensor([0.5603])
5930,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Fake/fake_4400.jpg,0.9996277093887329,0.9992554858908989,0.003311304028059253,1,1,tensor([0.6475])
5931,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Test/Fake/fake_2362.jpg,0.9520679712295532,0.9041359908878803,0.19238051325976563,0,1,tensor([0.5402])
